assets_id,identifier,Sony Ci
2191336,cpb-aacip/43-3976hkzn,48f2f4b4a6704c4c89ad7c0040b19799
4849835,cpb-aacip/15-v69862bp29,ffed686f90fd41518d94d83eab4dfd7e
3555908,cpb-aacip/309-644qrn8t,e613cb25787f4e6b9772197de4823761
2969005,cpb-aacip/160-246q5b7j,0e944419fbc84f1488a16b01bd3985a4
29227,cpb-aacip/111-61rfjgmp,928f39ad24ff4b3aa2ecddc1d96d2352
1710131,cpb-aacip/131-91fj70c1,a219b7f38f91473cba9499ffccad7003
4910018,cpb-aacip/15-xw47p8v77b,e7913207d8364ce4b057f992f7f1b537
4890679,cpb-aacip/293-c53dz03c4h,4764c0cede3e4d5192907b1d42f77398
1046138,cpb-aacip/29-322bvtxf,07146a6fc870481d92b09bf3135dd301
2201371,cpb-aacip/43-09j3v0zg,c65c216fa4344bde832c25058c7b8f94
1956609,cpb-aacip/80-69867gdz,249daf2f92d74a468e098c6b6d1fe6cf
3508691,cpb-aacip/77-65h9x3r4,cdf66bf2a0df4a6ca4defddaac210157
4891662,cpb-aacip/55-c53dz03c7f,ad81a895c5df4f369132a8e84730b538
1943247,cpb-aacip/80-80vq8s22,5a6432c3a8d54fdaa4295da7706cfb85
4469808,cpb-aacip/15-881jx88j,db224f36dbcc4d22b20aa4d9b5a7fd5f
4102158,cpb-aacip/15-02c86fb1,951eedf155964a2c89d964051f4b9985
1983915,cpb-aacip/41-57np5xsg,3aed749db7bb4dba9ac55f99471584e1
4211649,cpb-aacip/15-12z353r2,06eaf51daa4240c894db10440a3793fc
3569957,cpb-aacip/217-182jm7x5,ebac3e0cafde4b9b8f215c4f66831ca2
4694072,cpb-aacip/259-1z41v50v,00be65817349476a9b41a260f89a734c
2992923,cpb-aacip/83-257d84n2,9b75449db6e64ab4bbf94c922d982ca8
3126953,cpb-aacip/394-752fr5p8,10f44a04c17541f9921b2e5853bbd0c7
234890,cpb-aacip/46-61rfjdrs,24b0add1394946f5add58cf76ed5e7d9
4842170,cpb-aacip/500-xg9f955d,96fe75e93ac64e39b57dd3b5e06e6b80
4840674,cpb-aacip/500-t727fp91,76f76b8f6267441894718c54e33c09db
2145666,cpb-aacip/41-09j3tzks,7a0551d266794f878baf3ace33b87cbd
3396885,cpb-aacip/83-483jb338,d03bbd2da21b4f939894865c7d747b16
4894640,cpb-aacip/16-mc8rb6wg8t,681fc160a99e423d946f0d1ec064348b
31709,cpb-aacip/111-63fxpxsd,cf2a034e62724c43ad929d9c18b9801f
4232594,cpb-aacip/15-569329t1,3d1563d533d64f059732eb57f1a230aa
4377131,cpb-aacip/15-53jwt7hz,34dc823e994d47f89bdad71d24ad5ab8
285016,cpb-aacip/17-50tqkm72,04c301d9e76846e995c988e520721c2b
4843950,cpb-aacip/500-18345b72,bbf3e3b63a694ed88784eb5363b4d1e2
4156400,cpb-aacip/15-8605qxnt,be979e2aa7ab4f648accd8cd7f302ace
4843435,cpb-aacip/500-js9h883w,8852832b59424594b07032f2270dd6bc
1746276,cpb-aacip/398-75dbs507,926f27b4fe274ab4aabb0b3cd112f689
4840133,cpb-aacip/500-1g0hxv7k,d5d3c2ab1c4e4b548ac54a097fc6d3af
287384,cpb-aacip/17-05fbh0z5,2ffa66d9b43540649532d716f33be424
4158707,cpb-aacip/15-51vdnrr7,073daca2eea64b1a9bd5ba198e2ca308
4849991,cpb-aacip/15-pr7mp4vv3j,f78a0c35afd24d9faace6f9605ba5969
3509729,cpb-aacip/77-375tc4k8,645a65e4532f4af79183e6d601a60fce
4888140,cpb-aacip/43-930ns0m514,c6bb7215621548a29bbc3b1fde348001
3267192,cpb-aacip/77-913n6t5r,05389a2a4a59471aa81f15387d177854
4894454,cpb-aacip/16-n872v2cv4q,a668ce63c97540d08dbbe1854eaccdc8
4849989,cpb-aacip/15-z60bv7b73s,58c3603e8776444bb2c82924b534a713
4847414,cpb-aacip/15-95d8nd66,223e7fbedd8d47e485d37869e1a09b56
4846202,cpb-aacip/500-2n4zmc57,91d6dd3c09e947b9b92739347cec995b
4344178,cpb-aacip/15-37hqc8kj,315fddbe0a4b464287f97f51189b39cb
2132988,cpb-aacip/80-22h71cxh,249daf2f92d74a468e098c6b6d1fe6cf
3118766,cpb-aacip/394-42n5tg9m,8f0aef52353d4eebbacfe4dcc199ecf1
2193608,cpb-aacip/43-6663z72t,1c2623f1052f4ca48774cbf028c3dc44
4909859,cpb-aacip/15-bv79s1m484,273936e1b5cf4a7ebc05f870aff775e2
4889087,cpb-aacip/43-xw47p8v05s,cb326191a15e4782a67d854ee878ce83
2132829,cpb-aacip/80-225b0gqz,6a557513f38b41c899c204e06067b7ec
742724,cpb-aacip/187-72b8h4p3,7042bb14019342ddb1f6b84e82f2c5bf
4660146,cpb-aacip/259-6m334642,9ccf8e130a1042cbb1c439d6383eb887
3222042,cpb-aacip/153-752fr68d,9123ca1349f5489082da9d72c4c20063
4844854,cpb-aacip/500-7659hh98,4f8f869044b843aa81f7374c22b81e90
4845248,cpb-aacip/500-9z90dj38,aa811686d8b1414fbedd935cf9bba664
4846056,cpb-aacip/500-xp6v2s36,29252f986dfe4ffd84be8c5ac486bac6
4844337,cpb-aacip/500-18345b89,4c99cd1147ae4139a4ce90d35f6a7190
3620774,cpb-aacip/78-56932m5b,40147dc748b74e3c93c4374b53139946
4679009,cpb-aacip/259-4x54hj8w,9aee2d939a7e45f7a3dfb09f4b4f64dd
4847747,cpb-aacip/15-94q7qp6x,e89b7b23bd4e40a5acfb2b963ad6d03e
2243201,cpb-aacip/43-655dvks6,4ee30c4bfecb4c73bfcb35ec5b2f2667
4848856,cpb-aacip/15-9vm42x33,3984676314c74bf1b4f771bbfea34fda
4449909,cpb-aacip/15-79v15w1b,724f179d28ff41c7a21c618ab96bdd50
1648695,cpb-aacip/301-89280rcm,f95a9195a4c346f287cad50def1755f3
4891552,cpb-aacip/55-k93125qs50,c2ed1a614d9945b1a77fa908bd6cc4cb
689602,cpb-aacip/423-44pk0t0f,ec83f2e7690f4a62b2517483b519f875
2153308,cpb-aacip/41-4302vc2b,340a6d5242774d4db4cfde581e52ea26
1762863,cpb-aacip/398-77sn0b3x,24c99d9b49a9460496c3e541626c2ed8
4860305,cpb-aacip/60-71ngf9c2,991ce342f78e443ba88edabf0b2e6234
2958175,cpb-aacip/206-15bcc45n,2c69dba1c2024455b3139de0ba990664
4841467,cpb-aacip/500-9882ph20,37da3dbc0a5d498da2d4ef2a77b92949
4425076,cpb-aacip/15-50tqk1vh,bec68ec9d3ef4b0ca18eb943f621587b
2133125,cpb-aacip/80-956dkbj3,8bb389bdb1c44ff28165287b75f3b2ce
4676670,cpb-aacip/259-bk16pv02,eafc48652fb54a94a06c82b3aa787e91
575922,cpb-aacip/305-77fqzf3n,7b3007791a4b4ecf973a756ade654c56
3123825,cpb-aacip/394-708w9wcj,2caaae4a13d24fedb983f89c88aca849
4844316,cpb-aacip/500-qz22h54q,12bf146dbe3d4690802168db47359213
3557230,cpb-aacip/309-439zw7m3,1e19472a66804176a49e11c9b00d9d88
3095242,cpb-aacip/50-57np5r2p,8ddc48a761944a7fa86fe4e37f862694
3400032,cpb-aacip/83-042rc21t,9ea85153d0934f30b97af8491def3517
4888505,cpb-aacip/43-4j09w09580,a07036307c10400d9f901dd3884bd1c4
4710735,cpb-aacip/259-736m3737,ab14ae30f72e47b1a3e010157682b03b
4858291,cpb-aacip/15-bv79s1ks28,34ac0555fc3849d3ae29830a6cf5edd8
1988648,cpb-aacip/41-06g1jxzx,e77db40766e948b48c888046af8102df
3090562,cpb-aacip/50-05fbg8zd,f029dc3fa221471cbc3b65ba1a6c37f0
4443246,cpb-aacip/15-11kh1ht8,8f1e47eb7e0c40d08ee5b1bca64b001e
254582,cpb-aacip/129-82x3fsw1,6bcbd5e7c70c4e238cbaebd8719d6d19
4858363,cpb-aacip/15-222r49g854,5f10b1d39def476d98672ba3a9209472
1935480,cpb-aacip/80-612nh1k1,249daf2f92d74a468e098c6b6d1fe6cf
3563321,cpb-aacip/217-96k0pc4g,112f5787e9344874b3e995e9de1e1336
3276823,cpb-aacip/77-085hrbkt,def64ebf844840f6b32c472cc1d50781
4154328,cpb-aacip/15-62f7mcfn,30c89292f00840068fb9f9dee2f41814
1737889,cpb-aacip/221-311ns8k2,b9f6f91b2fae4d32a12bad310c02b865
4888139,cpb-aacip/43-dv1cj87x37,7289250d9145423f83182b9a76293502
3571148,cpb-aacip/217-720cg576,ad3d6d78af33440ab918018b6fbc8096
4102327,cpb-aacip/15-859cp4bw,13b3c34451af4905a468008da0a53847
4852700,cpb-aacip/15-pv6b27q153,95661af391f3402f8d65e1145c79bf5b
4894122,cpb-aacip/16-j678s4k49k,066c4deab5b041e1910d829dbb6b5e0a
2149334,cpb-aacip/41-22h710zw,f60b9fc61bda4189984e53fa868f5202
3078661,cpb-aacip/86-32d7wqk0,d26a389f1f8b48bb9dfd36566fea2a4e
3557902,cpb-aacip/309-05s7h4nr,464e74aa86cc479dbaf9931ec249badd
4888214,cpb-aacip/43-qv3bz61q7d,ab11123de8464f8a83f1746e3a174232
3011645,cpb-aacip/333-49t1g6kq,abd41275d02c47e1a451d1aafd906004
1585922,cpb-aacip/138-11xd29cp,c678ff2005c949d7ad704cf008cf8c30
2014644,cpb-aacip/41-78tb386f,e3fffdeb6b1f4bcd9f828deaca3590d1
4667701,cpb-aacip/259-416t0v31,a84e4721f46547b791f6bf4f883b2d37
2013893,cpb-aacip/41-569327jp,9d3c3c019f5949f7afa93d2414c0dbef
1737962,cpb-aacip/221-73pvmqtv,b84100aab0bc49c0b7f41bef156f3bc7
3025256,cpb-aacip/81-53jwt154,1b6194c514394965a57e2298386a9d09
4855420,cpb-aacip/15-8p5v698d3p,6a60d4f4817e45a2882fab9e05d245bb
4668740,cpb-aacip/259-w6695z90,e685b83aed03469499a2d8d86ec70c99
4910617,cpb-aacip/15-jm23b5wz33,b4344297ab2b4821850aa3b6ed898d9d
39824,cpb-aacip/254-67jq2jxj,04c061f8ce89449d8929743ab678ab05
1991883,cpb-aacip/41-12893gkj,b8ea6d71076e485d984fcc6f093a755b
4421980,cpb-aacip/15-085hqkr4,e88859f130524e57b4d24a17edad1955
4858941,cpb-aacip/15-cf9j38kp8p,cce8b6787c004c719769892eb1068314
3433997,cpb-aacip/394-70msbm0q,4fa5c94f720c4e76a3166c16fe9dd042
2052693,cpb-aacip/43-04dncnjj,646ae562977e4e63a7ed6fcb09893351
1685213,cpb-aacip/224-13mw6px5,1da7dd1580d645078e03f671f17df064
3279649,cpb-aacip/77-39x0m9vh,faa2fa0e94774f4590aab5f1093c7af4
1736184,cpb-aacip/221-03cz9252,0f7a6a254986482aa072d333dd55e428
1650804,cpb-aacip/301-655dv9r0,bb4acbcd738448fda5ce466fa66364fd
982773,cpb-aacip/20-59c5b57s,6416c5a3911b472b8483a7dc94303835
1980297,cpb-aacip/41-80ht7mxj,8ed08e882bf64d4a9662d191afa93078
1739495,cpb-aacip/221-504xh6tq,96e5ea89a60344bc8a09465ab3f54387
3070626,cpb-aacip/86-322bvtnz,6d82276a37db4ce99ddfe5c12e1a8393
248817,cpb-aacip/129-27mpgbnk,c7bd415a5bf14d16aa76a9a6dd02a5f9
4856433,cpb-aacip/15-d795717w13,f03448e890ce4bb8a555e8a2eecd18bf
1744153,cpb-aacip/398-698671z4,4dd3c2b06a3a43119f00918f843569b6
3495492,cpb-aacip/153-010p2pwb,90b0249b24454f90b2d7852602434bea
4708104,cpb-aacip/259-4q7qrb19,c323a3f014dc492db206e1dccd3b5081
4717323,cpb-aacip/259-2n4zkf08,27dcd0ff5bbd45b4ad3d7c049e5ca1de
4658621,cpb-aacip/259-7d2q7g47,6987adaa248445a59da0f3c10e20d779
1581583,cpb-aacip/138-73bzkt8v,1cd3d3dcad084f0a8f39a4105dce4fc4
4855818,cpb-aacip/15-vh5cc0v652,90ff92d4eeaa49dd87407c2466a7e902
4857998,cpb-aacip/15-6m3319s79g,0968e3018f9e4c6aa1b583104bdaff02
3617151,cpb-aacip/77-77sn1861,fa84b45172fb49b6ab419867f0a2a9c2
1045985,cpb-aacip/29-95w6mmfv,3cb6dc0156fb4092af3b29c3de2a3388
3555663,cpb-aacip/309-47rn8tzh,3198e556995d4629b2aac42d4b1bf24a
1587473,cpb-aacip/138-60qrfthv,3809c5998f5a4b629baa076426eb8808
3555668,cpb-aacip/309-01pg4fkp,2777a4ad07bf484c899f4397670b0b3b
4160857,cpb-aacip/15-924b90cq,cfcca4a5aea84a2ca4d552ea71249909
4849608,cpb-aacip/15-5q4rj48s45,9860c878bc814a809c7bd8336d4ff571
4880726,cpb-aacip/24-qn5z60cb6q,2cf29fbb8c8d43fbb5f915553e13696c
953329,cpb-aacip/304-042rbz2x,73d7ffe4195c4ca186aa9a7334d5bcdf
4858938,cpb-aacip/15-rr1pg1j03j,83cfec54b70e4f7b876ba04a9901023c
2131009,cpb-aacip/80-35gb69mb,0e74d8f31b814ca68d1a8bf5d52a12ff
175909,cpb-aacip/187-21tdz2d0,df2ce5bed428493d9fab11349f79b411
4850793,cpb-aacip/15-2v2c824d3h,5b240115e3be4567975eafca1076ff62
4858073,cpb-aacip/15-hm52f7k22h,84ccdd0542da452480db9eaf1af25c49
285433,cpb-aacip/17-300zq79m,9b092213330e40b3b25c22b858962023
3510085,cpb-aacip/77-6663zwns,47bee6882e3245ac9ebf808c4c40b6c2
4854072,cpb-aacip/15-fb4wh2dh7b,9544ef2649f4429cb7f82b9be33842be
3273710,cpb-aacip/77-50gtjz0p,ac9692b6d87d496ca11022eafd03efef
3617455,cpb-aacip/78-676t2711,e54881a94278433a8d1bbc0d8ef7f30f
4894156,cpb-aacip/16-4t6f18sq0c,eab0e6651ab4461697a77e75ca31761f
2221740,cpb-aacip/80-87pnwksg,11f8cce6da454a1fa8560955f4053618
4350403,cpb-aacip/15-203xsscg,62a1186daf534f0b96bd9455eefca73f
425888,cpb-aacip/277-50gthzvc,b51e9aa66b40405db492c67bc9e9ad6b
1056702,cpb-aacip/29-46254ch7,d92ecd36084c4e7c86f0b94647cb8309
3556006,cpb-aacip/309-62f7m64t,e3db66eda6f34215bdc60861238b7780
3557244,cpb-aacip/309-278sfb5q,8ca5666f6be7438fb0b0ec6335adce15
4160698,cpb-aacip/15-90rr5d14,183503cf887848759d3e84803c5a91cc
2167282,cpb-aacip/41-300zpmq4,b3ffdce951c241508cf1e0cf02663915
2007033,cpb-aacip/41-70zpcwqg,b2af036ffa904c9796c83434ccb614f1
2192339,cpb-aacip/43-1615dzvh,e4e7c4a99ae64604bbdfbb580829bfa8
4845400,cpb-aacip/500-pg1hnw1q,b6e355cda4b54bdfa7281572dff52d61
4855062,cpb-aacip/15-j09w08wm9r,8003cc4b66fe4a67ac0f0550fd2daaca
4430655,cpb-aacip/15-84zgn7bz,c130e75e4df34f66946627702246d7fa
3427291,cpb-aacip/86-91sf7wh2,ddd8dff6d390448bb290212a7c2fc3fa
4894367,cpb-aacip/16-w66930pg5x,8a5f4f69f57146b4945f33c949410b89
4889203,cpb-aacip/43-z892805m08,ffa484f871bc43d9a8929777ab666d70
3116363,cpb-aacip/394-37hqc43p,e1b44fb3093b4764bdfd3bdb88bd07eb
4843113,cpb-aacip/500-599z427c,b7cda55626a94da38df6fdd5dfcbbbae
4457981,cpb-aacip/15-56zw43d1,2a80ea5595ea4a2fa1bf3e6f35088a2d
4893322,cpb-aacip/27-wm13n21279,772d2c466f8d43dda2696ddafcc3097f
4840594,cpb-aacip/500-154ds11v,924f101f1d4246a4b52b9c72f6e727a1
4070995,cpb-aacip/15-59q2c7cx,ec73a47875684bee8ff3a5566eea233e
3122717,cpb-aacip/394-601zd472,63d834ca6faf4892ae5e46ccabd3db82
189047,cpb-aacip/187-20fttm1w,43496e859bd3487bbabcbdeb6862e3c0
768473,cpb-aacip/129-655dvdxb,4dac3068f76e481182167b6e1283a87d
4845466,cpb-aacip/500-5717qt1j,3c047dd35b79486794766e2080b1ba75
927509,cpb-aacip/199-91sf7wdr,69def080fdc5443eab7660e5850819ae
4847614,cpb-aacip/15-9b27pq7n,e7045e287f75475c8d19f0b61a22afe8
1949678,cpb-aacip/80-11kh1s49,249daf2f92d74a468e098c6b6d1fe6cf
4672531,cpb-aacip/259-3b5w8w7b,2a65a4b572fc4a939f3e4e95e6b15c22
1970871,cpb-aacip/41-8279cxgs,5d4f811e67e244c5b36d3bbb65da7c00
4894097,cpb-aacip/16-rv0cv4c97f,fd7814afaf1546ebb1c4af70c6379cab
4671389,cpb-aacip/259-n29p5d0t,e9b72cfc5d004c39a4e8a1a01a646f52
1742787,cpb-aacip/221-19f4qz0b,b820d396b5f04d2f93158396ed4d598a
4911206,cpb-aacip/15-fq9q23rj8w,8b92522527ca4cb7b7cd65a8ac2511db
4852136,cpb-aacip/15-k06ww77391,5d0961b1df46414d8648aa08c581198d
3449301,cpb-aacip/394-3331zpg5,b7334759f9ee4d79ae1e9d0853ea1c6e
4843046,cpb-aacip/500-tb0xv13g,cdb21e1201144a0a91507b6c21826179
3517706,cpb-aacip/77-59c5c1nv,d4b4d8fa82354fa98c04794c1d4a3df3
2116416,cpb-aacip/16-70msbrbt,11c89725e3a646acbdeb9a7ca000736e
4689600,cpb-aacip/259-tb0xss3p,f16b1c8497a3459c96abbd8858555e49
4891213,cpb-aacip/55-cf9j38kt8s,0a5c02e1f1b541d792212b2283da021b
4841644,cpb-aacip/500-b853kc18,82b500b6574c458f99b94353bf3debd5
29073,cpb-aacip/111-1937q0r5,a501cd667fb4417c8fa43bf27a0eb89d
287566,cpb-aacip/17-085hr38r,249daf2f92d74a468e098c6b6d1fe6cf
263280,cpb-aacip/129-504xh618,756caac98ed0488b988d7198cd88bfb6
4097712,cpb-aacip/15-8380gt2q,d231aeca8c5441ebbb012cb0fd461215
3557485,cpb-aacip/309-439zw7pj,fcd01695aca54a8085e2121dbb1dd6cd
3528363,cpb-aacip/359-39x0kdqv,47137ed93efd454db59a3d507441b8d5
256321,cpb-aacip/129-64thtj6p,ac4a064f53ff4c319569edcc28ade7a9
4894567,cpb-aacip/16-1v5bc3t51n,b5c1b5b35e554b5bbfd823cd48ed96a0
4846489,cpb-aacip/500-08638h41,f0a6606c1ac64f9ea6d502664a75f252
3396870,cpb-aacip/83-26xwdt5r,bfd4f390fed847cba209694e3b85d4ab
4843663,cpb-aacip/500-3j393x2b,8720ee454210499f8b3ccef2f1053996
702995,cpb-aacip/215-03cz8wt3,8c82419ad23c4637b0354fa068edb7ac
2984173,cpb-aacip/245-03cz8wpf,bf693b54774b4d29a488c49aaa2ab6b4
247471,cpb-aacip/129-04dncpfb,ccdf98a330da4fe4a702856b6f79f76a
4890192,cpb-aacip/28-5t3fx74567,455f99fb674b4aa9bcab5c0c53b6525e
4158923,cpb-aacip/15-43nvxbv8,7420adad324044cbb6c83e4bc2eb9891
3558024,cpb-aacip/309-451g1pw6,a9e60d7d386846df9cb02436ed290f4b
3529175,cpb-aacip/359-45q83kwh,933cd31a22a7450895870cafdb6b0844
4893691,cpb-aacip/16-707wm1415n,4728ef23f3584e60832f989bf0512b0b
1718075,cpb-aacip/85-85n8ptc3,9bbfa96e46e64ea99bcec9e6963de524
2153379,cpb-aacip/41-72p5hz4c,860d1c08493d45db9ea046d79f3afb55
4842023,cpb-aacip/500-sj19qq5d,d68fd5bb201d43b382f5239673c915ac
1739092,cpb-aacip/221-33dz0j0b,688189fee9384813bbaea3785587bca4
4849602,cpb-aacip/15-z60bv7b72g,36849b9b256844edb73e1ed768bf78d1
4846510,cpb-aacip/500-8k74zj7j,c258ab69fd0a4efcaa1758b974a128b3
3094985,cpb-aacip/50-77fqzg0k,a2a1d1f632184de39206dd2ea11f4bbf
999336,cpb-aacip/55-79h45cx6,8c5a44774b41447f8a81f0bf0ce895ca
40893,cpb-aacip/254-90rr56q3,1807c0af9dc94a01870afee27792fb38
263781,cpb-aacip/129-37hqc63n,2bdffeb31b6d4923bd06f18ecb24e4e7
4889422,cpb-aacip/43-ns0ks6jj9v,fb77dafd2e034786b94a85936e019426
4840819,cpb-aacip/500-kw57jd2k,13d92850f9b0468885535fbd719b0969
953210,cpb-aacip/304-34fn3bf1,b44197b3d2b54066b480af3d59bae508
4854638,cpb-aacip/15-9p2w37kx19,ef203b1b1dd24e1599d946d7bcf46ad0
2263422,cpb-aacip/43-752frhfj,4b8c481bff524e20b354732a47890bb9
1986541,cpb-aacip/41-2683bvqw,e1c269c1142b4c4fa3fd503865e87477
4169470,cpb-aacip/15-01bk3s01,891496223e15476c96ed0f915e0915dd
3111504,cpb-aacip/394-773txj2m,7b47dcecd65f4b02bacf3e6d45c4c728
2132335,cpb-aacip/80-36h18z13,41f68bd535d64932884e7679983729ec
2000870,cpb-aacip/41-021c5q2v,802129a5fdcd4c4abbc44ae7306824d1
4851759,cpb-aacip/15-8g8ff3m24v,14ec34d75e3e491db48c97febccf982e
3278772,cpb-aacip/77-45q84dtw,f2f56e6db9c343d08696124ba1fba26c
4842752,cpb-aacip/500-p26q3q3x,cd9588d4b7eb49ea87a0f6fc9acdc791
4846410,cpb-aacip/500-69700z6s,97ce7ff5468d4bcfbb61311864b1d0b8
4891157,cpb-aacip/55-m901z4295j,59efab0d4b37432fbff0a3182f0fb9ce
4860386,cpb-aacip/60-59189bdn,229dd1804d4d423c84a2496adfd9fd2d
266860,cpb-aacip/322-21ghx598,c61995b94edd444891c3749ee86bb0cb
770588,cpb-aacip/129-042rbs84,4455f25a95ba4bee80dd09507e5c4b78
4858214,cpb-aacip/15-9c6rx93h2q,d0510b5d31fd4308bb429f4e2d8cb409
4153043,cpb-aacip/15-07tmpp2d,0c1931272ee94a8c81505c9f5e2ceb0d
720963,cpb-aacip/189-73pvmm8w,b97db4db04ed458b8afd4d3577f13ccd
639904,cpb-aacip/120-988gtwjj,65290085aa1f4177ad180b495ce09520
4911287,cpb-aacip/15-086348gx40,70088bd529694e789b0b155a08ca8510
4888254,cpb-aacip/43-k06ww7792h,6312c5cfdf5d440499e3b611991ab47d
1982665,cpb-aacip/41-30bvqqz9,8230190dcb044e05b136d31ae6733c49
4890447,cpb-aacip/29-6h4cn6z767,b379be1271a04202b4b8fc85733ca148
287966,cpb-aacip/17-4947f5j6,249daf2f92d74a468e098c6b6d1fe6cf
3103435,cpb-aacip/50-89d51p11,b776072efe664a10956e90ecdd0c0a79
1829495,cpb-aacip/75-322bw3r3,88d0538a87164e03b8451f3f8c221a99
3620066,cpb-aacip/78-69867fj0,f312d138a06e47bab878350d06c3fb10
4846906,cpb-aacip/500-3x83p37z,d339b90be0b14bedbd68836216310636
262601,cpb-aacip/129-88qbzzhg,ec1563b027a34024bd7b6ec10fc34176
4846700,cpb-aacip/500-qr4nqm62,c6cef24b5a3b412bac1c516d2a62e49c
4732039,cpb-aacip/259-sq8qgk0w,f2dceff71b1848188f83b37cd5b8af8e
1967529,cpb-aacip/41-0966td8b,aa81379f2b514eeca94b4d4b1a6dd975
4153615,cpb-aacip/15-612ngt37,336ab08599bc4a05a2ea37c143c1e76a
3432716,cpb-aacip/394-042rbw65,e6b554f6ff1c4e8fb3a9930cb8b26237
4078603,cpb-aacip/15-30prrfkc,8803f9504ba6428d93a4324f93b15698
1735232,cpb-aacip/221-311ns8jb,9b7c21c334db4d5ba7d59dd5f588142d
1743354,cpb-aacip/221-45q83mh1,5c7c4675a0d74a56b71427066d7758dd
4855183,cpb-aacip/15-wp9t14v114,e4849e1aaec544b8a7073fbecba10a73
2242469,cpb-aacip/41-343r2bwc,8a5b7102ec194d3aa380a764d1d7e449
4851764,cpb-aacip/15-ms3jw86v1h,f9f8de41906d4972a1f021c93883ae1b
4857979,cpb-aacip/15-ns0ks6jf2v,8904980cdd634d069daee647c4833886
4376618,cpb-aacip/15-92t4brz0,3da0ab256b87490684226446c0c2e1c5
965952,cpb-aacip/37-51vdnm4s,76c2b43ba8e948849c3684103cc3250d
4699976,cpb-aacip/259-862bc78j,98ff3e202f4d47c2aaa33a48fb6bccca
4843684,cpb-aacip/500-cv4bsz5v,3a6410d923504ad0a5a2fb6e27308117
3153498,cpb-aacip/211-042rbvwx,8f2d05f6849746a38f3e4276b6c9c5d2
4847181,cpb-aacip/500-kk94cm52,ffd7843d5a87478081cc07a8bf76506d
283009,cpb-aacip/17-17qnm59d,6b04c4f6c1b443dd8fea4646e432990f
1318332,cpb-aacip/55-82x3gd0q,1259b82683b74f7f9014b5ebb5403cfd
4910350,cpb-aacip/15-1z41r6nh08,5f2835e014be412c88a3d369b5d56b01
4850916,cpb-aacip/15-610vq2s81t,7e1edf3b7c124a3ba998f3e73e69c445
2128547,cpb-aacip/80-0966tm59,cae5379b13724097ac5f1aa0c9593a24
4339867,cpb-aacip/15-04dncrvd,6dead24c3a3d40d2b942875696260b42
3131418,cpb-aacip/394-49g4f97t,e179eb95620443d9809d6b1957344ed3
1469451,cpb-aacip/75-4302vn7t,f1049ca5a4424557b3586fd6b722723c
2129261,cpb-aacip/80-71ngfwg1,d29c09b0ee5f4a72915787478e22dacb
2128068,cpb-aacip/80-19s1s3b7,363087d86b684d99bde52e11f58b76a1
1495311,cpb-aacip/75-71ngfdm9,7b1f15ace9e747a88b00a138b4ef0781
2054580,cpb-aacip/43-51hhmxk0,f40d96f7184a4f6eb6ea45e31b21001a
1588755,cpb-aacip/138-22v41tgg,b3270c4da6254dd7b7cdd7a709614d69
3022976,cpb-aacip/81-61djhhrt,ac363c2dea944e20833873e21068f1ee
3278866,cpb-aacip/77-8605rkv4,8e75137d2de74744adad597c0ba0a011
3019562,cpb-aacip/81-65h9w73x,fcf838f741c345cab4a77841de1bcd75
1634660,cpb-aacip/375-956djv5n,7aff8759bbb040c4bcad7cda0b3ec9ab
4076390,cpb-aacip/15-25x69xzn,6d502a6c0e8140b5bccf185175ab16bd
3530226,cpb-aacip/359-68x967kw,2dfdc88d48a040b98de2ba2361ced239
4368981,cpb-aacip/15-8279d3vs,64ede77b29394868b9047c9dc850bb67
4890259,cpb-aacip/62-hq3rv0db7f,e4a30c31ddc24f5488eef18c202d74dd
3286854,cpb-aacip/23-257d8002,90111a11d3c143ca91c994d5a387ab22
1919360,cpb-aacip/75-23612zfb,87324fec40b240a99daf867ecc441b09
1008050,cpb-aacip/55-655dw1kd,2cbbaa4e31cb4369a84dd6d492d09959
4854009,cpb-aacip/15-kd1qf8jr07,010d1862d3654888ad78546695212c5e
4860180,cpb-aacip/60-03cz8wz8,cf6660c81ba34a568a322f0d29ac8bc5
4856012,cpb-aacip/15-sn00z7199w,3ab19a327f7543e08070736e17deae35
4853270,cpb-aacip/15-251fj29c10,fc098784fbaa44539cd8fd2ae70efd4c
4890389,cpb-aacip/29-nv9959cq4z,d8f0d7d1fe944b459860cb4aac8b08bd
4684741,cpb-aacip/259-kp7tqj4w,cf45be81b81441ce9da641faaa172924
2970617,cpb-aacip/160-354f4vjp,d391be2dfdce4d3c90af9072d1aa8dea
3500218,cpb-aacip/77-69m38v90,475b731c4ff64dacb2f7d995279e6631
4680287,cpb-aacip/259-1n7xp43s,2c9db3b118804dc2929a0ee942e8a0f2
4910485,cpb-aacip/15-m61bk17c5x,e382a8a2eddd4bbaba5e50fe21ed1a89
4674895,cpb-aacip/259-p26q294h,4569cd78542844ae9f1fe14840a7d226
2035776,cpb-aacip/43-5269pq20,016b28675a4d41f1ab0790a6ed3aea10
576777,cpb-aacip/305-8380gkts,35d48111f5124221b7c8851ba33aeeff
4842185,cpb-aacip/500-416t2b5r,fafa698167c34e8e995de9bc130fefea
3019698,cpb-aacip/81-32d7wq6b,317383027ee1414eb9f3c6fef0899cc4
3012714,cpb-aacip/333-88qbzvv4,10b64be019894eafa40fd370881cdf8c
